Date,huc12,mean,25th,50th,75th
2018-08-01,170402080505,70.42727541991849,33.41153108650378,64.44503827989791,102.0
2018-08-01,170402080601,95.18205357932897,68.0666027770679,90.00000000000004,119.1977021525584
2018-08-01,170402080604,43.95597351557187,11.000000000000004,31.0,65.99999999999999
2018-08-01,170402080305,73.25935104841277,49.49791431451347,72.47745721231897,93.48333410458748
2018-08-01,170402080306,65.23184592270643,33.99999999999999,58.99999999999998,90.99999999999999
2018-08-01,170402080201,69.99061994253064,50.00000000000002,67.00000000000001,86.0
2018-08-01,170402080203,91.01769559893782,61.00000000000002,87.00000000000001,118.99999999999999
2018-08-01,170402080202,63.54527663849506,35.086256869467725,56.0,85.00000000000001
2018-08-01,170402080204,87.22946007314047,43.452020181892095,77.37637061229665,129.39061582955614
2018-08-01,170402080208,108.54983359250213,84.00000000000001,109.00000000000001,136.00000000000003
2018-08-01,170402080209,122.84077994447803,97.0,126.0,151.50170266688522
2018-08-01,170402080207,111.58066131180838,81.45770438375844,113.31538528423525,144.48783639861418
2018-08-01,170402080210,83.4230788440979,48.999999999999986,82.0,117.99999999999997
2018-08-01,170402080301,113.55931604544013,86.99999999999999,120.00000000000003,147.0
2018-08-01,170402080303,82.94908993844682,39.0,82.00000000000001,124.0
2018-08-01,170402080302,53.269602147841425,24.000000000000004,41.99999999999999,71.0
2018-08-01,170402080304,82.33811267423522,48.49617007972488,76.50482888384428,112.97600193597826
2018-08-01,170402080307,66.67206279588562,27.578799207862147,48.63507146222711,102.0
2018-08-01,170402080308,58.06071439867173,17.0,44.0,85.00000000000001
2018-08-01,170402080401,61.18601398965624,22.0,45.00000000000001,87.00000000000003
2018-08-01,170402080403,75.74832687332592,39.00000000000001,63.00000000000001,105.0
2018-08-01,170402080205,72.21300628769502,29.000000000000004,60.00000000000001,110.0
2018-08-01,170402080402,91.60251966076568,49.00000000000001,88.0,133.00000000000003
2018-08-01,170402080404,81.14323673875043,44.30195007562319,71.33574611236034,113.24555985435981
2018-09-01,170402080608,80.68699766457145,33.494887513355735,71.00000000000006,128.0
2018-09-01,170402080102,61.153914365736505,39.0,60.27670327441873,84.255587003846
2018-09-01,170402080104,73.16618368291864,42.109618803081176,72.0,103.99999999999999
2018-09-01,170402080106,61.48351911151229,35.91207772559923,57.00000000000001,85.4935200563692
2018-09-01,170402080107,53.19793551617707,22.00000000000001,46.0,80.0
2018-09-01,170402080105,64.12862517758349,36.0,58.000000000000014,84.00000000000001
2018-09-01,170402080108,55.78152504407087,23.000000000000007,44.0,83.0
2018-09-01,170402080211,66.28380301927646,34.00000000000001,62.28954857712508,95.2884745066995
2018-09-01,170402080506,58.64530042713955,32.29723693379791,57.00000000000001,81.35148016379135
2018-09-01,170402080602,44.00927320376224,21.0,40.40510909322397,62.00000000000001
2018-09-01,170402080603,65.54009639255592,30.999999999999993,66.0,99.0
2018-09-01,170402080605,34.11750458894754,12.45173769981114,27.000000000000004,49.31115672894277
2018-09-01,170402080607,48.58494601668356,20.13295509678282,38.999999999999986,70.0
2018-09-01,170402080606,45.64928756038027,21.000000000000004,40.00000000000001,62.99999999999999
2018-09-01,170402080507,50.55911948265315,22.999999999999996,47.99999999999999,74.00000000000003
2018-09-01,170402080101,44.48817893385383,27.439700863427845,41.441868658729,59.42506925309256
2018-09-01,170402080103,99.98998608191994,74.0,103.99999999999997,129.0
2018-09-01,170402080206,88.01341812971387,57.0,89.0,119.00000000000003
2018-09-01,170402080501,77.27967197727145,46.0,75.0,106.99999999999999
2018-09-01,170402080502,78.43508309494462,40.0,76.99999999999999,115.99999999999997
2018-09-01,170402080503,55.11582382721001,14.999999999999995,50.99999999999999,89.00000000000001
2018-09-01,170402080504,80.1759353332145,48.26714274544553,84.0,114.36447658808812
2018-09-01,170402080505,49.142888520663114,15.000000000000002,41.44405354901992,75.42640675163888
2018-09-01,170402080601,65.68495711427104,40.0,61.459026352429724,88.4478464725766
2018-09-01,170402080604,26.03201189529482,8.0,20.000000000000007,36.99999999999999
2018-09-01,170402080305,54.807270190987104,29.97567380468894,50.51074774700216,74.99011338629425
2018-09-01,170402080306,50.794621895280535,21.999999999999996,44.99999999999999,74.0
2018-09-01,170402080201,46.38404443137158,26.000000000000004,42.00000000000001,59.00000000000003
2018-09-01,170402080203,65.64849971607597,33.00000000000001,60.0,95.0
2018-09-01,170402080202,44.73563119200387,20.05737392666033,38.00000000000001,62.00000000000001
2018-09-01,170402080204,53.840402922389366,19.299330768797827,41.33834135360726,78.0
2018-09-01,170402080208,76.69841981250313,46.00000000000001,77.0,108.0
2018-09-01,170402080209,91.36699990144204,64.99999999999999,94.99999999999999,121.00000000000003
2018-09-01,170402080207,80.78849300525202,46.0,80.3943146127779,113.40588086949212
2018-09-01,170402080210,60.98848872857363,26.0,57.0,93.0
2018-09-01,170402080301,83.38153130789213,53.452398191194774,87.00000000000003,117.0
2018-09-01,170402080303,62.66305635568464,23.000000000000007,58.46967594020522,100.00000000000003
2018-09-01,170402080302,41.384438921277614,15.000000000000005,32.0,60.25722371892405
2018-09-01,170402080304,59.94385114060362,26.033545709372085,51.999999999999986,89.00000000000001
2018-09-01,170402080307,51.41948460633061,15.0,32.0,85.00000000000001
2018-09-01,170402080308,46.05407891895956,9.498264225421607,32.0,69.0
2018-09-01,170402080401,48.707151272711435,15.000000000000002,35.497669192129855,70.0
2018-09-01,170402080403,56.75466265308315,24.999999999999996,45.00000000000001,80.0
2018-09-01,170402080205,52.22119340655544,21.000000000000004,38.999999999999986,72.4722733737131
2018-09-01,170402080402,67.91650392059955,32.99999999999999,61.999999999999986,101.00000000000001
2018-09-01,170402080404,59.144706753931466,25.000000000000004,48.0,87.99999999999999
2018-10-01,170402080608,30.40914331293611,14.520597151752971,25.502325723102288,41.0
2018-10-01,170402080102,22.764774138034074,12.408076386211896,21.33149504579363,32.0
2018-10-01,170402080104,29.274472744412375,12.999999999999995,27.000000000000007,45.0
2018-10-01,170402080106,20.741774051061757,9.921458194481916,19.00000000000001,30.0
2018-10-01,170402080107,19.292455773873122,8.0,16.0,27.000000000000014
2018-10-01,170402080105,23.87068673993871,12.469282637772569,22.000000000000004,32.0
2018-10-01,170402080108,20.70900953567657,10.85311846805105,17.43833296615933,28.000000000000004
2018-10-01,170402080211,25.42734444372683,11.29382624343958,23.411450923878796,37.0
2018-10-01,170402080506,19.495384284336843,7.000000000000001,18.0,29.000000000000007
2018-10-01,170402080602,17.718776128616287,7.000000000000001,15.000000000000004,24.212155886975797
2018-10-01,170402080603,25.034799109264757,10.455626417516433,23.90285287756253,38.000000000000014
2018-10-01,170402080605,15.802523552204708,6.225599488686506,13.269823993298191,23.133043298181033
2018-10-01,170402080607,18.952580170096383,11.000000000000007,17.0,26.18831456935277
2018-10-01,170402080606,19.56036570676746,11.331804055500125,17.999999999999996,27.454725826839688
2018-10-01,170402080507,19.3054685436588,8.0,17.000000000000004,28.000000000000004
2018-10-01,170402080101,17.16507409887371,8.0,16.0,24.71062376072051
2018-10-01,170402080103,41.22966630261763,25.999999999999996,42.000000000000014,58.0
2018-10-01,170402080206,35.42591659948447,19.000000000000004,34.99999999999999,51.99999999999997
2018-10-01,170402080501,26.812363501889077,10.999999999999998,25.00000000000001,39.99999999999999
2018-10-01,170402080502,29.569248541759357,9.999999999999998,28.99999999999999,47.0
2018-10-01,170402080503,25.153956370954873,4.0,21.99999999999999,41.0
2018-10-01,170402080504,30.997495853175348,15.0,32.1863296865813,46.54945461681187
2018-10-01,170402080505,21.214384497822934,4.0,16.0,33.396732105593706
2018-10-01,170402080601,25.475469071640887,11.0,22.0,37.0
2018-10-01,170402080604,11.3387018930776,3.0000000000000018,10.000000000000002,18.000000000000004
2018-10-01,170402080305,21.411138122344678,9.000000000000004,17.473687238654925,30.990631596336332
2018-10-01,170402080306,20.603782995430592,7.000000000000003,18.0,31.000000000000007
2018-10-01,170402080201,15.696782527116396,8.0,13.000000000000004,19.000000000000007
2018-10-01,170402080203,28.183350687365724,13.0,23.99999999999999,40.99999999999999
2018-10-01,170402080202,16.978678274023235,6.000000000000001,12.478044111063932,22.000000000000007
2018-10-01,170402080204,20.97622706371425,8.0,15.0,27.30491260588805
2018-10-01,170402080208,30.673409136219142,14.0,29.999999999999993,47.00000000000001
2018-10-01,170402080209,35.68060795850983,23.0,37.99999999999999,49.007429588912
2018-10-01,170402080207,30.089816126957516,13.09049769066282,27.329161012298133,46.325669858650414
2018-10-01,170402080210,23.616999622782483,9.423287034195333,21.0,35.0
2018-10-01,170402080301,29.961172813693548,12.999999999999998,29.0,46.0
2018-10-01,170402080303,23.173411812577154,8.999999999999998,19.074045759169405,35.999999999999986
2018-10-01,170402080302,16.495124559934638,8.0,14.330510961932115,23.0
2018-10-01,170402080304,24.289256742349696,10.0,21.048679563131724,36.066639265957214
2018-10-01,170402080307,19.60468287973462,7.000000000000003,14.999999999999998,29.0
2018-10-01,170402080308,17.888726478827355,7.000000000000001,15.0,26.000000000000004
2018-10-01,170402080401,19.868817115932156,9.000000000000002,17.000000000000007,28.000000000000007
2018-10-01,170402080403,24.841264244529405,14.000000000000005,22.000000000000004,33.0
2018-10-01,170402080205,22.644086477890056,9.500701327593339,17.0,32.485706117010515
2018-10-01,170402080402,25.111675092692668,12.0,21.000000000000007,35.99999999999999
2018-10-01,170402080404,24.78355571860648,9.0,19.999999999999993,36.39152611380445
2018-11-01,170402080608,16.634910275285982,6.9999999999999964,13.000000000000004,21.000000000000007
2018-11-01,170402080102,11.841802941864941,5.377739551838143,11.236313565642494,17.21572216167943
2018-11-01,170402080104,14.86240460157338,5.000000000000001,13.140850972782742,22.999999999999996
2018-11-01,170402080106,10.58006546797294,4.4851711021849905,9.000000000000002,15.0
2018-11-01,170402080107,10.077152861338824,2.999999999999999,9.000000000000002,13.999999999999996
2018-11-01,170402080105,11.609652906705318,4.475173288314978,10.45751866736757,17.388696864905103
2018-11-01,170402080108,10.99584748758425,4.474461497022781,10.000000000000005,15.000000000000005
2018-11-01,170402080211,14.395254735749077,4.315092767515155,14.435086809350722,22.000000000000007
2018-11-01,170402080506,9.858099783011388,2.0,8.0,16.0
2018-11-01,170402080602,9.521963083959173,2.1460605061933125,8.0,14.000000000000002
2018-11-01,170402080603,13.191487808473758,5.44026267597743,12.000000000000004,19.99807017638695
2018-11-01,170402080605,9.146142272729426,4.114645889993666,8.115214593417415,14.000000000000002
2018-11-01,170402080607,10.172407146340879,5.211133478405719,10.000000000000002,13.999999999999998
2018-11-01,170402080606,11.398478784141593,6.0,11.000000000000002,16.328534716345366
2018-11-01,170402080507,11.341241042022812,4.999999999999997,8.999999999999998,16.0
2018-11-01,170402080101,8.357932302937908,3.0000000000000004,8.428787215671862,12.999999999999998
2018-11-01,170402080103,21.528428100439633,13.999999999999996,22.999999999999986,31.000000000000004
2018-11-01,170402080206,17.877510786916318,9.000000000000004,18.00513289416264,27.004540020832838
2018-11-01,170402080501,15.432351843730418,6.000000000000003,13.999999999999998,24.000000000000007
2018-11-01,170402080502,16.502571571678644,4.0,16.0,27.0
2018-11-01,170402080503,15.850586245130007,2.0,14.000000000000004,25.999999999999996
2018-11-01,170402080504,16.009582705495536,5.244627662106202,16.35480924587979,25.517422873175285
2018-11-01,170402080505,12.16334380982883,2.0,10.000000000000002,19.213771825451726
2018-11-01,170402080601,13.118307531387117,4.999999999999999,12.087862292384168,20.230699357142672
2018-11-01,170402080604,6.440007627156621,1.0,5.0,10.999999999999993
2018-11-01,170402080305,12.513674512991763,3.000000000000001,9.493240433790062,20.000000000000007
2018-11-01,170402080306,11.782676340971973,2.0,9.000000000000002,19.000000000000007
2018-11-01,170402080201,10.309014581456509,4.999999999999997,8.999999999999998,15.000000000000002
2018-11-01,170402080203,16.128944902402313,7.0000000000000036,13.999999999999998,24.999999999999993
2018-11-01,170402080202,9.621452301435054,3.0000000000000004,8.0,12.991161060110263
2018-11-01,170402080204,11.999548362248033,4.999999999999999,9.391103918341194,15.0
2018-11-01,170402080208,17.426867704121403,6.0,18.000000000000007,28.0
2018-11-01,170402080209,19.349593065344894,10.999999999999993,21.011140148743987,27.999999999999996
2018-11-01,170402080207,18.303246991159018,8.30862869166068,17.45981851434615,28.291840515457647
2018-11-01,170402080210,13.920406868137272,3.000000000000001,12.000000000000002,22.0
2018-11-01,170402080301,16.177099622152074,5.0,16.080814888351348,27.000000000000004
2018-11-01,170402080303,14.461705378736454,6.000000000000001,12.999999999999998,22.999999999999996
2018-11-01,170402080302,10.743630708838355,5.407830982654581,10.281930044777031,15.000000000000004
2018-11-01,170402080304,13.857336382044972,5.052761412907187,11.999999999999998,21.0
2018-11-01,170402080307,11.053519974159789,4.08498107621364,10.000000000000004,15.000000000000002
2018-11-01,170402080308,10.52026904666781,4.507051614449114,9.483789926497485,14.432319077250122
2018-11-01,170402080401,10.86318917964325,4.0,11.513864091630015,16.45998166907377
2018-11-01,170402080403,13.881285517072659,8.0,13.0,17.999999999999993
2018-11-01,170402080205,13.703807131326554,5.000000000000002,11.0,20.999999999999993
2018-11-01,170402080402,13.74612498448743,4.0,11.99999999999999,21.999999999999993
2018-11-01,170402080404,14.572869526566123,5.35204489727296,13.66027023404851,22.000000000000004
2018-12-01,170402080608,5.171645777128399,0.0,2.0,8.0
2018-12-01,170402080102,5.759157708341259,2.379711441673191,5.300446880742723,8.0
2018-12-01,170402080104,7.607521974013418,1.0,6.426399802787409,12.486245987101496
2018-12-01,170402080106,4.88238500729147,0.0,4.466267372461353,8.0
2018-12-01,170402080107,5.169692980415011,1.0,4.0,6.999999999999998
2018-12-01,170402080105,5.989725707294481,2.0,5.15267767142717,9.0
2018-12-01,170402080108,5.521154873356188,2.0,4.999999999999992,6.999999999999998
2018-12-01,170402080211,6.938146289979895,1.0,6.33404720887513,11.0
2018-12-01,170402080506,3.5492929454829483,0.0,2.24884855144148,6.211545948533523
2018-12-01,170402080602,4.833989912461517,0.0,4.0,7.000000000000002
2018-12-01,170402080603,6.139933505089768,2.4932167540759784,6.000000000000002,9.470395054437214
2018-12-01,170402080605,3.1227071805621853,0.0,2.141126885680544,5.2097724026475145
2018-12-01,170402080607,4.192473441470602,2.1165473539279955,4.132341219489076,6.092132941844441
2018-12-01,170402080606,3.913780042251792,1.0,3.000000000000001,5.521682147227882
2018-12-01,170402080507,3.8737134577056294,0.0,2.0,6.9999999999999964
2018-12-01,170402080101,4.003284850511019,1.0,4.0,6.0000000000000036
2018-12-01,170402080103,11.42759946202781,6.0,12.0,17.000000000000007
2018-12-01,170402080206,9.167124160995277,3.0000000000000027,9.507693287335675,14.000000000000002
2018-12-01,170402080501,7.429221954264039,2.0,7.000000000000003,11.999999999999998
2018-12-01,170402080502,8.77528439018541,2.0,8.0,15.000000000000004
2018-12-01,170402080503,8.607664527407092,0.0,6.000000000000001,15.0
2018-12-01,170402080504,7.172624335956955,2.158265576866129,7.000000000000001,11.444622588245727
2018-12-01,170402080505,4.684103864465906,0.0,2.3723073749698167,8.0
2018-12-01,170402080601,6.721520220710204,2.0743260364608993,5.999999999999999,10.156563944225732
2018-12-01,170402080604,3.0724157098035803,0.0,2.0,4.999999999999997
2018-12-01,170402080305,6.585586977923751,1.0,5.489365993369202,11.00000000000001
2018-12-01,170402080306,7.022866256124332,1.0,5.999999999999991,11.000000000000007
2018-12-01,170402080201,6.381466697233388,2.9999999999999987,6.000000000000003,9.0
2018-12-01,170402080203,7.970143278355735,2.9999999999999987,6.9999999999999964,11.999999999999995
2018-12-01,170402080202,4.862901092307081,1.0,4.0,6.416130824727807
2018-12-01,170402080204,5.339774147649753,1.0,4.257110091152483,7.000000000000003
2018-12-01,170402080208,9.10644511826935,2.9999999999999996,9.000000000000004,15.0
2018-12-01,170402080209,10.195693064168772,5.000000000000001,11.000000000000009,14.999999999999984
2018-12-01,170402080207,9.780229985762306,4.118114474119152,9.057914599300661,16.0
2018-12-01,170402080210,7.266272723523684,0.0,6.0,12.412936326780908
2018-12-01,170402080301,8.792904112689403,3.0,9.000000000000002,14.875103957440237
2018-12-01,170402080303,8.363743933710262,4.555091194955692,8.0,12.000000000000002
2018-12-01,170402080302,6.647975328932867,2.437564202700374,6.0,9.000000000000004
2018-12-01,170402080304,8.420826808557623,3.000000000000001,8.0,14.000000000000004
2018-12-01,170402080307,6.428209296512106,2.0,5.522984242888963,9.000000000000002
2018-12-01,170402080308,6.734373272221324,3.0000000000000004,6.0,10.449022277479976
2018-12-01,170402080401,5.195259189066232,1.0,4.999999999999998,8.0
2018-12-01,170402080403,6.843077811679557,3.000000000000001,7.0000000000000036,9.0
2018-12-01,170402080205,6.933796083101281,2.5468627954849374,4.498096428471078,10.000000000000004
2018-12-01,170402080402,6.507516713113679,2.0,5.000000000000002,10.0
2018-12-01,170402080404,6.65677015142639,0.0,5.000000000000002,11.0
